85,ClubAtléticoBocaJuniors,Argentina,ArgentinaTorneoFinal,7650000,38,32240000,35,24590000,2006
86,Trabzonspor,Turkey,SüperLig,7500000,39,11840000,31,4340000,2006
87,FeyenoordRotterdam,Netherlands,Eredivisie,7000000,37,24400000,29,17400000,2006
88,SouthamptonFC,England,Championship,6950000,30,4500000,32,-2450000,2006
89,SteauaBukarest,Romania,RomaniaLiga1,6900000,19,3450000,12,-3450000,2006
90,FCToulouse,France,Ligue1,6900000,12,4800000,11,-2100000,2006
91,FCNantes,France,Ligue1,6800000,26,8000000,27,1200000,2006
92,RubinKazan,Russia,RussiaPremierLiga,6750000,15,7450000,14,700000,2006
93,ManchesterCity,England,PremierLeague,6500000,20,4200000,22,-2300000,2006
94,LOSCLille,France,Ligue1,6250000,15,4100000,12,-2150000,2006
95,FCCopenhagen,Denmark,DenmarkSuperligaen,5830000,13,4550000,13,-1280000,2006
96,ShakhtarDonetsk,Ukraine,UkrainePremierLiga,5820000,20,18550000,14,12730000,2006
97,SuwonSamsungBluewings,SouthKorea,KLeague1,5720000,26,220000,23,-5500000,2006
98,GenoaCFC,Italy,SerieB,5580000,43,5200000,31,-380000,2006
99,LeMansUnionClub72,France,Ligue1,5500000,12,7000000,15,1500000,2006
100,SpartakMoscow,Russia,RussiaPremierLiga,5400000,10,9580000,10,4180000,2006      
1,RealMadrid,Spain,LaLiga,118000000,23,42400000,18,-75600000                                ,2007
2,ManchesterUnited,England,PremierLeague,106500000,26,46600000,22,-59900000,2007
3,TottenhamHotspur,England,PremierLeague,94150000,30,22550000,23,-71600000,2007
4,BayernMunich,Germany,Bundesliga,93200000,14,36150000,12,-57050000,2007
5,LiverpoolFC,England,PremierLeague,90700000,32,45250000,27,-45450000,2007
6,AtléticodeMadrid,Spain,LaLiga,80500000,23,52100000,17,-28400000,2007
7,ManchesterCity,England,PremierLeague,77950000,33,10560000,26,-67390000,2007
8,ValenciaCF,Spain,LaLiga,72150000,34,7600000,22,-64550000,2007
9,JuventusFC,Italy,SerieA,69450000,52,33630000,40,-35820000,2007
10,FCBarcelona,Spain,LaLiga,68500000,12,14000000,8,-54500000,2007
11,SunderlandAFC,England,PremierLeague,64320000,32,3200000,21,-61120000,2007
12,ChelseaFC,England,PremierLeague,59000000,26,43650000,18,-15350000,2007
13,PortsmouthFC,England,PremierLeague,58640000,28,23380000,25,-35270000,2007
14,OlympiqueLyon,France,Ligue1,56900000,18,63500000,18,6600000,2007
15,ShakhtarDonetsk,Ukraine,UkrainePremierLiga,54010000,27,39300000,17,-14710000,2007
16,ASRoma,Italy,SerieA,50850000,38,22920000,28,-27940000,2007
17,MiddlesbroughFC,England,PremierLeague,50600000,21,30230000,23,-20380000,2007
18,FulhamFC,England,PremierLeague,50430000,39,19500000,28,-30930000,2007
19,WestHamUnited,England,PremierLeague,47150000,22,42000000,19,-5150000,2007
20,SSCNapoli,Italy,SerieA,44060000,27,615000,19,-43450000,2007
21,FCInternazionale,Italy,SerieA,41800000,41,14240000,33,-27560000,2007
22,VillarrealCF,Spain,LaLiga,40000000,29,44450000,26,4450000,2007
23,SLBenfica,Portugal,LigaBwin,39170000,54,55720000,44,16560000,2007
24,NewcastleUnited,England,PremierLeague,37850000,20,31700000,17,-6150000,2007
25,EvertonFC,England,PremierLeague,37550000,20,14800000,20,-22750000,2007
26,AZAlkmaar,Netherlands,Eredivisie,35050000,22,14950000,17,-20100000,2007
27,ACFFiorentina,Italy,SerieA,34650000,29,39970000,19,5320000,2007
28,ArsenalFC,England,PremierLeague,30950000,19,56730000,18,25780000,2007
29,VfLWolfsburg,Germany,Bundesliga,30710000,25,14410000,22,-16300000,2007
30,OlympiqueMarseille,France,Ligue1,30000000,37,38900000,28,8900000,2007
31,BirminghamCity,England,PremierLeague,29300000,32,8480000,30,-20830000,2007
32,ACMilan,Italy,SerieA,29000000,39,11410000,23,-17590000,2007
33,SevillaFC,Spain,LaLiga,29000000,22,21100000,17,-7900000,2007
34,USPalermo,Italy,SerieA,27250000,30,20630000,24,-6620000,2007
35,SVWerderBremen,Germany,Bundesliga,26100000,16,23010000,11,-3090000,2007
36,AjaxAmsterdam,Netherlands,Eredivisie,26020000,22,52250000,14,26230000,2007
37,AstonVilla,England,PremierLeague,24900000,15,17900000,20,-7000000,2007
38,RealBetisBalompié,Spain,LaLiga,24300000,19,1230000,14,-23080000,2007
39,RCLens,France,Ligue1,23700000,25,19050000,20,-4650000,2007
40,OlympiacosPiraeus,Greece,GreeceSuperLeague1,22810000,37,15290000,28,-7520000,2007
41,DerbyCounty,England,PremierLeague,22680000,30,5240000,29,-17440000,2007
42,BoltonWanderers,England,PremierLeague,22350000,25,21970000,23,-384000,2007
43,WestBromwichAlbion,England,Championship,22230000,31,32250000,30,10030000,2007
44,UdineseCalcio,Italy,SerieA,22180000,54,30110000,38,7930000,2007
45,Al-SaddSC,Qatar,QatarStarsLeague,22000000,6,5000000,5,-17000000,2007
46,RealZaragoza,Spain,LaLiga,21100000,20,25300000,15,4200000,2007
47,FCGirondinsBordeaux,France,Ligue1,20800000,20,19000000,17,-1800000,2007
48,ParisSaint-Germain,France,Ligue1,20500000,26,14300000,20,-6200000,2007
49,ASMonaco,France,Ligue1,20400000,26,21800000,23,1400000,2007
50,ASSaint-Étienne,France,Ligue1,20300000,23,18850000,19,-1450000,2007
51,LokomotivMoscow,Russia,RussiaPremierLiga,19800000,18,24250000,17,4450000,2007
52,RubinKazan,Russia,RussiaPremierLiga,19550000,22,2750000,20,-16800000,2007
53,PSVEindhoven,Netherlands,Eredivisie,18600000,19,23000000,21,4400000,2007
54,FCPorto,Portugal,LigaBwin,18270000,66,71350000,44,53080000,2007
55,GetafeCF,Spain,LaLiga,18000000,17,13000000,13,-5000000,2007
56,WiganAthletic,England,PremierLeague,17900000,26,17830000,21,-75000,2007
57,FCSchalke04,Germany,Bundesliga,17800000,14,14510000,12,-3300000,2007
58,HerthaBSC,Germany,Bundesliga,17350000,20,18800000,21,1450000,2007
59,CelticFC,Scotland,ScotlandPremiership,17130000,20,8440000,20,-8690000,2007
60,DniproDnipropetrovsk,Ukraine,UkrainePremierLiga,16550000,20,4750000,19,-11800000,2007
61,ParmaFC,Italy,SerieA,15900000,36,4200000,30,-11700000,2007
62,RangersFC,Scotland,ScotlandPremiership,15780000,26,14000000,19,-1780000,2007
63,TSG1899Hoffenheim,Germany,2Bundesliga,15570000,13,0,15,-15570000,2007
64,CSKAMoscow,Russia,RussiaPremierLiga,15130000,11,5550000,8,-9580000,2007
65,GenoaCFC,Italy,SerieA,14730000,34,7810000,35,-6920000,2007
66,Bayer04Leverkusen,Germany,Bundesliga,14600000,11,7420000,13,-7180000,2007
67,UCSampdoria,Italy,SerieA,14500000,37,18350000,31,3850000,2007
68,ClubAtléticoBocaJuniors,Argentina,ArgentinaTorneoFinal,14180000,31,27180000,30,13000000,2007
69,CFAmérica,Mexico,MexicoLigaMXClausura,14000000,16,480000,18,-13520000,2007
70,FeyenoordRotterdam,Netherlands,Eredivisie,14000000,27,19000000,25,5000000,2007
71,GalatasarayAS,Turkey,SüperLig,14000000,33,3100000,23,-10900000,2007
72,AJAuxerre,France,Ligue1,13900000,17,36700000,18,22800000,2007
73,DynamoKyiv,Ukraine,UkrainePremierLiga,13700000,24,4450000,20,-9250000,2007
74,CharltonAthletic,England,Championship,13540000,42,40100000,42,26560000,2007
75,Racing Santander	Racing Santander,Spain,LaLiga,13530000,25,16900000,23,3370000,2007
76,AthleticBilbao,Spain,LaLiga,13300000,13,1000000,12,-12300000,2007
77,SpartakMoscow,Russia,RussiaPremierLiga,13240000,12,7900000,9,-5340000,2007
78,DinamoMoscow,Russia,RussiaPremierLiga,13050000,10,300000,5,-12750000,2007
79,RoburSiena,Italy,SerieA,12850000,38,3380000,34,-9480000,2007
80,TorinoFC,Italy,SerieA,12710000,26,3650000,29,-9060000,2007
81,SteauaBukarest,Romania,RomaniaLiga1,12700000,28,5650000,26,-7050000,2007
82,HamburgerSV,Germany,Bundesliga,12250000,15,8910000,15,-3340000,2007
83,ReadingFC,England,PremierLeague,12100000,40,5700000,35,-6400000,2007
84,CFRCluj,Romania,RomaniaLiga1,11900000,30,1250000,20,-10650000,2007
85,StadeRennaisFC,France,Ligue1,11550000,20,24200000,19,12650000,2007
86,CagliariCalcio,Italy,SerieA,11290000,33,17000000,28,5710000,2007
87,ASLivorno,Italy,SerieA,11270000,22,11710000,19,445000,2007
88,CAOsasuna,Spain,LaLiga,10800000,21,23900000,17,13100000,2007
89,BorussiaDortmund,Germany,Bundesliga,10700000,13,5280000,10,-5420000,2007
90,VfBStuttgart,Germany,Bundesliga,10700000,24,3700000,20,-7000000,2007
91,BesiktasJK,Turkey,SüperLig,10650000,25,2300000,19,-8350000,2007
92,SportingCP,Portugal,LigaBwin,10450000,56,33200000,42,22750000,2007
93,WatfordFC,England,Championship,10430000,29,9300000,32,-1130000,2007
94,UDAlmería,Spain,LaLiga,10250000,17,0,18,-10250000,2007
95,QueensParkRangers,England,Championship,9930000,38,3830000,38,-6100000,2007
96,SheffieldUnited,England,Championship,9900000,43,16550000,49,6650000,2007
97,SaturnRamenskoe,Russia,RussiaPremierLiga,9800000,13,2000000,12,-7800000,2007
98,RealMurciaCF,Spain,LaLiga,9730000,26,2200000,21,-7530000,2007
99,RSCAnderlecht,Belgium,JupilerProLeague,9730000,22,12400000,21,2680000,2007
100,Hannover96,Germany,Bundesliga,9600000,14,1010000,13,-8600000,2007
1,ManchesterCity,England,PremierLeague,157350000,26,26500000,18,-130850000,2008
2,TottenhamHotspur,England,PremierLeague,143950000,39,88050000,38,-55900000,2008
3,FCBarcelona,Spain,LaLiga,96000000,10,54590000,12,-41410000,2008
4,RealMadrid,Spain,LaLiga,82200000,13,71000000,12,-11200000,2008
5,ACMilan,Italy,SerieA,73880000,46,47200000,39,-26680000,2008
6,LiverpoolFC,England,PremierLeague,71450000,33,46450000,28,-25000000,2008
7,FCInternazionale,Italy,SerieA,70100000,49,10180000,32,-59920000,2008
8,GenoaCFC,Italy,SerieA,55910000,61,39400000,44,-16510000,2008
9,AstonVilla,England,PremierLeague,55900000,19,7520000,15,-48380000,2008
10,USPalermo,Italy,SerieA,53500000,45,63950000,28,10450000,2008
11,OlympiqueLyon,France,Ligue1,50300000,18,34000000,15,-16300000,2008
12,ZenitStPetersburg,Russia,RussiaPremierLiga,50000000,10,21300000,12,-28700000,2008
13,ACFFiorentina,Italy,SerieA,49200000,34,18200000,28,-31000000,2008
14,FCPorto,Portugal,LigaBwin,46650000,76,55000000,51,8350000,2008
15,ManchesterUnited,England,PremierLeague,45250000,21,7450000,18,-37800000,2008
16,JuventusFC,Italy,SerieA,40500000,47,31800000,35,-8700000,2008
17,ArsenalFC,England,PremierLeague,40150000,19,25800000,12,-14350000,2008
18,UCSampdoria,Italy,SerieA,38350000,60,10800000,40,-27550000,2008
19,SevillaFC,Spain,LaLiga,37700000,21,60550000,15,22850000,2008
20,OlympiqueMarseille,France,Ligue1,36120000,34,23650000,28,-12470000,2008
21,NewcastleUnited,England,PremierLeague,35480000,23,41400000,16,5930000,2008
22,HamburgerSV,Germany,Bundesliga,34450000,20,45200000,17,10750000,2008
23,AjaxAmsterdam,Netherlands,Eredivisie,34250000,20,37850000,17,3600000,2008
24,RealBetisBalompié,Spain,LaLiga,34200000,17,11500000,14,-22700000,2008
25,StokeCity,England,PremierLeague,33950000,29,765000,22,-33190000,2008
26,SunderlandAFC,England,PremierLeague,33110000,34,11150000,35,-21960000,2008
27,VfLWolfsburg,Germany,Bundesliga,33100000,28,4530000,22,-28570000,2008
28,ASRoma,Italy,SerieA,32550000,62,18000000,38,-14550000,2008
29,SSCNapoli,Italy,SerieA,30800000,24,10650000,20,-20150000,2008
30,ChelseaFC,England,PremierLeague,30500000,24,44550000,24,14050000,2008
31,PortsmouthFC,England,PremierLeague,28200000,30,54150000,26,25950000,2008
32,FulhamFC,England,PremierLeague,26850000,31,16330000,41,-10530000,2008
33,AtléticodeMadrid,Spain,LaLiga,26500000,19,3450000,17,-23050000,2008
34,VillarrealCF,Spain,LaLiga,26170000,23,24500000,17,-1670000,2008
35,SLBenfica,Portugal,LigaBwin,26010000,44,7600000,34,-18410000,2008
36,EvertonFC,England,PremierLeague,25080000,16,13300000,11,-11780000,2008
37,SSLazio,Italy,SerieA,24550000,41,12700000,27,-11850000,2008
38,BolognaFC1909,Italy,SerieA,24400000,22,5100000,19,-19300000,2008
39,WestBromwichAlbion,England,PremierLeague,24320000,22,10250000,24,-14070000,2008
40,WiganAthletic,England,PremierLeague,24100000,24,24500000,28,400000,2008
41,BoltonWanderers,England,PremierLeague,23700000,15,10880000,19,-12830000,2008
42,RangersFC,Scotland,ScotlandPremiership,23650000,25,13320000,22,-10330000,2008
43,LokomotivMoscow,Russia,RussiaPremierLiga,23200000,18,8260000,19,-14940000,2008
44,OlympiacosPiraeus,Greece,GreeceSuperLeague1,23150000,24,7410000,22,-15740000,2008
45,PanathinaikosAthens,Greece,GreeceSuperLeague1,22580000,47,2690000,35,-19890000,2008
46,RealZaragoza	,Spain,LaLiga2,22300000,22,46000000,22,23700000,2008
47,TorinoFC,Italy,SerieA,22200000,27,11400000,21,-10800000,2008
48,Trabzonspor,Turkey,SüperLig,21030000,44,1250000,36,-19780000,2008
49,FenerbahceSK,Turkey,SüperLig,20500000,12,0,9,-20500000,2008
50,OGCNice,France,Ligue1,20250000,17,35900000,14,15650000,2008
51,UdineseCalcio,Italy,SerieA,20100000,72,35500000,53,15400000,2008
52,PSVEindhoven,Netherlands,Eredivisie,19800000,21,23000000,17,3200000,2008
53,CagliariCalcio,Italy,SerieA,19010000,20,1150000,22,-17860000,2008
54,LOSCLille,France,Ligue1,18500000,19,20300000,18,1800000,2008
55,HullCity,England,PremierLeague,17950000,26,0,18,-17950000,2008
56,GetafeCF,Spain,LaLiga,17500000,15,8000000,15,-9500000,2008
57,CFAmérica,Mexico,MexicoLigaMXClausura,17050000,24,0,22,-17050000,2008
58,BesiktasJK,Turkey,SüperLig,16550000,29,800000,22,-15750000,2008
59,RoburSiena,Italy,SerieA,16400000,51,9350000,38,-7050000,2008
60,AtalantaBC,Italy,SerieA,16050000,44,15200000,33,-850000,2008
61,WestHamUnited,England,PremierLeague,16000000,30,68830000,32,52830000,2008
62,FCSchalke04,Germany,Bundesliga,15750000,9,9000000,11,-6750000,2008
63,ParmaFC,Italy,SerieB,15370000,38,28900000,33,13530000,2008
64,UDAlmería,Spain,LaLiga,14500000,17,8000000,10,-6500000,2008
65,RCDEspanyolBarcelona,Spain,LaLiga,14300000,13,18600000,13,4300000,2008
66,LeMansUnionClub72,France,Ligue1,14300000,15,22600000,17,8300000,2008
67,StadeRennaisFC,France,Ligue1,14000000,24,11950000,15,-2050000,2008
68,BorussiaDortmund,Germany,Bundesliga,13750000,16,12300000,19,-1450000,2008
69,DynamoKyiv,Ukraine,UkrainePremierLiga,13600000,28,3050000,20,-10550000,2008
70,RubinKazan,Russia,RussiaPremierLiga,13050000,16,1200000,15,-11850000,2008
71,MiddlesbroughFC,England,PremierLeague,12800000,18,8720000,19,-4080000,2008
72,SpartakMoscow,Russia,RussiaPremierLiga,12700000,14,19500000,14,6800000,2008
73,ShakhtarDonetsk,Ukraine,UkrainePremierLiga,12380000,19,9600000,12,-2780000,2008
74,SportClubInternacional,Brazil,BrazilSérieA,12290000,56,32200000,60,19920000,2008
75,Al-ArabiSC,Qatar,QatarStarsLeague,12200000,4,0,4,-12200000,2008
76,GalatasarayAS,Turkey,SüperLig,12000000,38,6150000,23,-5850000,2008
77,TSG1899Hoffenheim,Germany,Bundesliga,11950000,11,125000,17,-11830000,2008
78,BlackburnRovers,England,PremierLeague,11680000,26,26500000,28,14820000,2008
79,BorussiaMönchengladbach,Germany,Bundesliga,11550000,15,670000,11,-10880000,2008
80,CelticFC,Scotland,ScotlandPremiership,11460000,21,1000000,18,-10460000,2008
81,Al-HilalRiyadh,ArabiaSaudi,LeagueSaudiArabia,10600000,11,750000,13,-9850000,2008
82,Al-SaddSC,Qatar,QatarStarsLeague,10600000,8,3500000,8,-7100000,2008
83,ParisSaint-Germain,France,Ligue1,10500000,22,21750000,17,11250000,2008
84,Al-Jazira(Abu Dhabi),UnitedArabEmirates,LeagueUnitedArabEmirates,10500000,14,0,5,-10500000,2008
85,ASNancy-Lorraine,France,Ligue1,10500000,18,15400000,16,4900000,2008
86,Bayer04Leverkusen,Germany,Bundesliga,10250000,20,4000000,15,-6250000,2008
87,RCDMallorca,Spain,LaLiga,10230000,26,32400000,23,22170000,2008
88,Al-AinFC,UnitedArabEmirates,LeagueUnitedArabEmirates,10000000,12,1000000,11,-9000000,2008
89,ClubBruggeKV,Belgium,JupilerProLeague,9900000,20,0,15,-9900000,2008
90,FCToulouse,France,Ligue1,9800000,21,22700000,20,12900000,2008
91,SportingCP,Portugal,LigaBwin,9650000,41,0,29,-9650000,2008
92,VfBStuttgart,Germany,Bundesliga,9600000,15,13100000,14,3500000,2008
93,Al-GharafaSC,Qatar,QatarStarsLeague,9500000,6,250000,5,-9250000,2008
94,ASSaint-Étienne,France,Ligue1,9500000,22,11000000,14,1500000,2008
95,FCTimisoara,Romania,RomaniaLiga1,9420000,59,1860000,48,-7560000,2008
96,CSKAMoscow,Russia,RussiaPremierLiga,9300000,6,30100000,6,20800000,2008
97,DeportivodeLaCoruña,Spain,LaLiga,9200000,22,20180000,20,10980000,2008
98,FCMoscow,Russia,RussiaPremierLiga,9150000,16,13170000,16,4020000,2008
99,USLecce,Italy,SerieA,9100000,39,2450000,31,-6650000,2008
100,SCHeerenveen,Netherlands,Eredivisie,9100000,31,25100000,24,16000000,2008
1,RealMadrid,Spain,LaLiga,258500000,10,88500000,14,-170000000,2009
2,ManchesterCity,England,PremierLeague,147300000,29,30950000,29,-116350000,2009
3,FCBarcelona,Spain,LaLiga,113500000,12,24500000,10,-89000000,2009
4,FCInternazionale,Italy,SerieA,97200000,61,109100000,43,11900000,2009
5,OlympiqueLyon,France,Ligue1,82700000,17,53000000,11,-29700000,2009
6,GenoaCFC,Italy,SerieA,78990000,88,68950000,58,-10040000,2009
7,BayernMunich,Germany,Bundesliga,75700000,19,22950000,12,-52750000,2009
8,JuventusFC,Italy,SerieA,59300000,51,14300000,31,-45000000,2009
9,SSCNapoli,Italy,SerieA,55150000,34,4750000,22,-50400000,2009
10,AstonVilla,England,PremierLeague,46900000,22,22100000,17,-24800000,2009
11,SunderlandAFC,England,PremierLeague,46100000,27,21280000,29,-24830000,2009
12,LiverpoolFC,England,PremierLeague,43500000,24,48550000,26,5050000,2009
13,OlympiqueMarseille,France,Ligue1,42300000,32,27800000,23,-14500000,2009
14,TottenhamHotspur,England,PremierLeague,40300000,37,31700000,34,-8600000,2009
15,ACFFiorentina,Italy,SerieA,38470000,49,45000000,33,6530000,2009
16,SLBenfica,Portugal,LigaBwin,38300000,69,6830000,43,-31470000,2009
17,ZenitStPetersburg,Russia,RussiaPremierLiga,31800000,17,24500000,13,-7300000,2009
18,FCPorto,Portugal,LigaBwin,31730000,79,72890000,57,41160000,2009
19,SSLazio,Italy,SerieA,31200000,43,13200000,27,-18000000,2009
20,FenerbahceSK,Turkey,SüperLig,31200000,13,3900000,15,-27300000,2009
21,HamburgerSV,Germany,Bundesliga,30450000,22,8500000,18,-21950000,2009
22,ChelseaFC,England,PremierLeague,30000000,19,3800000,14,-26200000,2009
23,FCGirondinsBordeaux,France,Ligue1,28500000,23,11000000,13,-17500000,2009
24,SevillaFC,Spain,LaLiga,27500000,16,9300000,12,-18200000,2009
25,ParmaFC,Italy,SerieA,27470000,62,30960000,48,3490000,2009
26,VfLWolfsburg,Germany,Bundesliga,27300000,18,3400000,15,-23900000,2009
27,ManchesterUnited,England,PremierLeague,27300000,22,104470000,21,77170000,2009
28,StokeCity,England,PremierLeague,26050000,26,6500000,25,-19550000,2009
29,BesiktasJK,Turkey,SüperLig,23930000,30,100000,17,-23830000,2009
30,EvertonFC,England,PremierLeague,23300000,16,28340000,17,5040000,2009
31,Al-SaddSC,Qatar,QatarStarsLeague,22900000,19,20200000,18,-2700000,2009
32,VillarrealCF,Spain,LaLiga,22900000,14,11750000,15,-11150000,2009
33,DinamoMoscow,Russia,RussiaPremierLiga,22400000,11,6500000,9,-15900000,2009
34,ACMilan,Italy,SerieA,22100000,41,80660000,25,58560000,2009
35,WestHamUnited,England,PremierLeague,21650000,23,41300000,27,19650000,2009
36,CalcioCatania,Italy,SerieA,21500000,47,1150000,32,-20350000,2009
37,BirminghamCity,England,PremierLeague,20050000,28,400000,29,-19650000,2009
38,ASSaint-Étienne,France,Ligue1,19500000,15,14400000,15,-5100000,2009
39,WolverhamptonWanderers,England,PremierLeague,19450000,34,870000,29,-18580000,2009
40,ASBari,Italy,SerieA,19140000,70,1790000,50,-17340000,2009
41,WiganAthletic,England,PremierLeague,18440000,21,25980000,20,7550000,2009
42,UdineseCalcio,Italy,SerieA,18330000,88,36300000,53,17970000,2009
43,VfBStuttgart,Germany,Bundesliga,18100000,13,30950000,12,12850000,2009
44,LokomotivMoscow,Russia,RussiaPremierLiga,18000000,21,10800000,15,-7200000,2009
45,RoburSiena,Italy,SerieA,17400000,62,27200000,47,9800000,2009
46,USPalermo,Italy,SerieA,17300000,53,12790000,38,-4510000,2009
47,AtléticodeMadrid,Spain,LaLiga,17250000,16,17900000,15,650000,2009
48,DniproDnipropetrovsk,Ukraine,UkrainePremierLiga,16530000,28,0,22,-16530000,2009
49,GalatasarayAS,Turkey,SüperLig,16440000,29,2600000,30,-13840000,2009
50,TSG1899Hoffenheim,Germany,Bundesliga,16250000,14,225000,9,-16030000,2009
51,PanathinaikosAthens,Greece,GreeceSuperLeague1,16150000,33,3950000,24,-12200000,2009
52,DynamoKyiv,Ukraine,UkrainePremierLiga,15700000,21,22150000,26,6450000,2009
53,ParisSaint-Germain,France,Ligue1,15500000,18,6300000,17,-9200000,2009
54,SportingCP,Portugal,LigaBwin,15470000,43,100000,28,-15370000,2009
55,Al-Jazira(Abu Dhabi),UnitedArabEmirates,LeagueUnitedArabEmirates,15000000,6,5000000,6,-10000000,2009
56,RealZaragoza,Spain,LaLiga,14900000,23,10920000,23,-3990000,2009
57,HullCity,England,PremierLeague,14850000,24,16200000,27,1350000,2009
58,StadeRennaisFC,France,Ligue1,14600000,25,13800000,21,-798000,2009
59,CelticFC,Scotland,ScotlandPremiership,14250000,27,10470000,31,-3790000,2009
60,ShakhtarDonetsk,Ukraine,UkrainePremierLiga,14000000,13,40190000,14,26190000,2009
61,CSKAMoscow,Russia,RussiaPremierLiga,13840000,21,22600000,19,8760000,2009
62,BurnleyFC,England,PremierLeague,13540000,33,90000,20,-13450000,2009
63,BlackburnRovers,England,PremierLeague,13280000,39,36650000,35,23370000,2009
64,SVWerderBremen,Germany,Bundesliga,13000000,22,32380000,16,19380000,2009
65,CagliariCalcio,Italy,SerieA,12750000,22,1050000,16,-11700000,2009
66,AjaxAmsterdam,Netherlands,Eredivisie,12300000,15,13140000,15,840000,2009
67,GetafeCF,Spain,LaLiga,12250000,13,11400000,13,-850000,2009
68,ArsenalFC,England,PremierLeague,12000000,21,47700000,16,35700000,2009
69,BoltonWanderers,England,PremierLeague,12000000,25,2000000,17,-10000000,2009
70,RubinKazan,Russia,RussiaPremierLiga,11750000,15,0,14,-11750000,2009
71,1FCKöln,Germany,Bundesliga,11500000,14,900000,11,-10600000,2009
72,AtalantaBC,Italy,SerieA,11500000,49,22220000,36,10720000,2009
73,SportClubInternacional,Brazil,BrazilSérieA,11010000,53,23330000,52,12320000,2009
74,BorussiaDortmund,Germany,Bundesliga,10900000,15,6350000,8,-4550000,2009
75,PortsmouthFC,England,PremierLeague,10560000,35,52050000,40,41490000,2009
76,CDCruzAzul,Mexico,MexicoLigaMXClausura,10520000,25,0,24,-10520000,2009
77,BorussiaMönchengladbach,Germany,Bundesliga,10500000,12,8400000,11,-2100000,2009
78,BolognaFC1909,Italy,SerieA,10470000,29,6200000,32,-4270000,2009
79,IpswichTown,England,Championship,9950000,33,2450000,32,-7510000,2009
80,ASMonaco,France,Ligue1,9900000,25,6080000,23,-3830000,2009
81,TwenteEnschedeFC,Netherlands,Eredivisie,9200000,18,11000000,17,1800000,2009
82,UCSampdoria,Italy,SerieA,8860000,59,19000000,46,10140000,2009
83,StandardLiège,Belgium,JupilerProLeague,8690000,24,350000,19,-8340000,2009
84,LOSCLille,France,Ligue1,8600000,18,18750000,18,10150000,2009
85,Al-AinFC,UnitedArabEmirates,LeagueUnitedArabEmirates,8550000,9,700000,9,-7850000,2009
